"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KPNA1",-0.0124958220797655,0.157788394298522,-0.0510924223639054,0.959738955995534,0.999265045113336,-4.68412004398737
"PIGY",-0.00998618332826862,-0.0751639418918798,-0.0510100935874826,0.959803772424122,0.999265045113336,-4.68412076372117
"PYURF",-0.00998618332826862,-0.0751639418918798,-0.0510100935874826,0.959803772424122,0.999265045113336,-4.68412076372117
"TMEM79",-0.00934145083801607,0.0757519771750782,-0.0509551435989699,0.959847034029982,0.999265045113336,-4.68412124345883
"JADE1",0.0114647659943385,-0.0749430309163399,0.050876877303783,0.959908652562521,0.999265045113336,-4.68412192586582
"ATPIF1",0.0120463532296199,-0.106160834862366,0.0508525392301062,0.959927813818135,0.999265045113336,-4.68412213785674
"ADAM11",0.0116757407778416,0.092126969782957,0.0508312386369434,0.959944583699436,0.999265045113336,-4.68412232330723
"GMPPA",0.0118729033124954,-0.141614110817629,0.050782789387081,0.959982727692524,0.999265045113336,-4.68412274483431
"FAM84B",0.00952316465138781,0.0395200225479101,0.0507663272667313,0.959995688307835,0.999265045113336,-4.68412288796962
"GRXCR2",-0.0117149640867221,0.0644302449349832,-0.0506987090112043,0.960048924229977,0.999265045113336,-4.6841234754122
"GART",-0.0161497670793368,0.17790908389146,-0.0506618766058409,0.960077922501088,0.999265045113336,-4.68412379506936
"CDH24",0.0114168406299999,-0.173368318994384,0.0505127921869036,0.960195297722055,0.999265045113336,-4.6841250865552
"TMEM80",-0.0117595038090327,-0.0101614521588552,-0.0505034595289332,0.960202645420737,0.999265045113336,-4.68412516727546
"TSPAN17",0.00878765038306928,-0.232995850421574,0.0505017127745312,0.960204020659048,0.999265045113336,-4.68412518238187
"PDCL3",-0.0115509673233698,-0.32229437353139,-0.0504365797678834,0.960255300658327,0.999265045113336,-4.68412574529729
"ISM1",-0.0103800997895204,-0.0338668093583024,-0.050361976771446,0.960314036711314,0.999265045113336,-4.6841263891654
"FOXA2",0.0123316489952913,-0.0384703045802912,0.0503376798187053,0.960333166114922,0.999265045113336,-4.68412659865685
"GBX1",0.01697436073713,0.147949952693875,0.0502593021068254,0.960394874385878,0.999265045113336,-4.68412727375086
"TOP2B",-0.0130980265404162,0.304382370866467,-0.0502523902963597,0.960400316198623,0.999265045113336,-4.68412733323419
"CLCC1",0.0101161986684665,0.155938334984813,0.0500594519944063,0.960552221351947,0.999265045113336,-4.68412899036933
"AXDND1",0.0143347628163,0.0657855288737792,0.0500508016439379,0.960559032025397,0.999265045113336,-4.68412906451741
"KLF9",-0.0120115360231817,-0.0357719632753242,-0.0499415700078253,0.960645033546951,0.999265045113336,-4.6841299997146
"DNAH1",-0.0181092006429487,0.178822195109886,-0.0498066199981363,0.960751284636141,0.999265045113336,-4.68413115228189
"YBX2",-0.0101110760380798,-0.238420940806533,-0.0496990494528256,0.960835979405562,0.999265045113336,-4.6841320687767
"MAP1A",0.00898618777424076,0.0139241315829033,0.0496405193986612,0.96088206275371,0.999265045113336,-4.68413256661731
"ZNF750",-0.00840926188376501,0.162004932689511,-0.0495558722646792,0.960948709503395,0.999265045113336,-4.6841332855654
"LTV1",0.0131184814420945,0.110129011464115,0.0494869272109579,0.961002993468465,0.999265045113336,-4.684133870242
"UBL4A",-0.00853764747391783,-0.11262568200929,-0.0494764606565652,0.961011234338733,0.999265045113336,-4.68413395893067
"KLHDC8B",-0.0109157054115394,0.0245297850206827,-0.049431176485305,0.961046889006526,0.999265045113336,-4.6841343424314
"COL4A5",0.0117509966963169,0.217482942680449,0.0493873951265287,0.961081360508603,0.999265045113336,-4.68413471287145
"OLAH",-0.0126088971483808,0.12316040286328,-0.0493343478677104,0.961123127674474,0.999265045113336,-4.68413516127192
"COL1A1",0.0136832869759478,0.0512132602740117,0.0492835190014653,0.961163148279408,0.999265045113336,-4.68413559046876
"NHSL1",0.0134648956699687,0.0494937791672466,0.0491839296908293,0.961241561201568,0.999265045113336,-4.6841364301147
"DSG1",0.00949929909312586,0.168045719210124,0.0491222338902146,0.961290138384129,0.999265045113336,-4.6841369494256
"GALNT5",-0.0146496485710823,0.110554519836258,-0.0490517476498922,0.961345637049811,0.999265045113336,-4.68413754193069
"SCGB2A2",0.0138378431644557,-0.0891936285926698,0.0490049348653392,0.961382496086431,0.999265045113336,-4.6841379349675
"TOR1A",0.0114101973325664,0.229202859472337,0.0489730983953992,0.961407563255422,0.999265045113336,-4.68413820204993
"RAB9B",-0.00907313701291756,0.0192784356683155,-0.0489701808572425,0.961409860447522,0.999265045113336,-4.68413822651706
"NPR3",0.0110794096796797,0.0475798150568506,0.0488632631851612,0.96149404482153,0.999265045113336,-4.68413912214742
"SDSL",0.00916723170922784,-0.0166978481764359,0.0487283675215534,0.961600259042886,0.999265045113336,-4.68414024935263
"SLC45A2",-0.0123293840257612,-0.0453132666530958,-0.0487275137809968,0.961600931263925,0.999265045113336,-4.68414025647668
"PAIP2B",-0.011319015020299,-0.212234851511151,-0.0487211173618596,0.961605967698326,0.999265045113336,-4.68414030984768
"SACS",-0.0130794306508579,0.220937453842037,-0.0486674901039534,0.961648192976951,0.999265045113336,-4.68414075703198
"HPS3",0.012016043411244,0.266285592044997,0.0484223628416644,0.961841203884134,0.999265045113336,-4.68414279481912
"MN1",-0.0187100165176901,0.0721149181349645,-0.0484152290507572,0.961846821000193,0.999265045113336,-4.68414285396959
"RELN",-0.00869796664729128,0.0543297711788238,-0.0482472525687989,0.961979085541355,0.999265045113336,-4.68414424424415
"CPQ",0.0105884334459914,0.0992418461672847,0.0482036589867103,0.962013411275113,0.999265045113336,-4.6841446042615
"AASS",0.0148510914360278,0.0290585855813931,0.0481759961251156,0.96203519314496,0.999265045113336,-4.68414483254639
"TMEM30A",0.00812004010913947,-0.0126686116127503,0.0480015867899743,0.962172524591423,0.999265045113336,-4.6841462688248
"POLR3H",0.0089231977421308,0.0396460500648551,0.0479723767781464,0.962195524929888,0.999265045113336,-4.68414650886312
"DECR1",-0.0110934954139099,0.0456869697079416,-0.0479336554411014,0.962226014660044,0.999265045113336,-4.68414682683728
"C14orf39",-0.0114334732478171,0.0811120892451803,-0.0479257690464307,0.962232224526368,0.999265045113336,-4.68414689156778
"ILDR1",0.00955911433897749,0.0532480435092829,0.0479192910012392,0.962237325438872,0.999265045113336,-4.68414694473076
"HSPBP1",0.010273810115927,-0.0899175042896011,0.0478349008301001,0.962303775710224,0.999265045113336,-4.6841476366342
"ANO6",0.0116524928179066,0.167319638863581,0.0477923417727744,0.962337287550175,0.999265045113336,-4.68414798510765
"ALX4",0.0110254356626833,0.155257640991483,0.047584489812831,0.962500955302256,0.999265045113336,-4.68414968254413
"CARD14",-0.0104894411528351,0.0998228723906788,-0.0475621395264075,0.962518554569354,0.999265045113336,-4.68414986462883
"INTS13",-0.011763425720441,0.178474968658495,-0.0474720120697032,0.962589523755042,0.999265045113336,-4.6841505980171
"CUX1",-0.0121687539988232,-0.0184736520070477,-0.0473572679082643,0.962679877366336,0.999265045113336,-4.68415152970524
"WDR53",0.0116048331951185,-0.223614854427798,0.0472510961912665,0.96276348118998,0.999265045113336,-4.68415238978017
"ABRAXAS2",0.0133489696387716,-0.00665449003006085,0.0471386108809032,0.96285205706709,0.999265045113336,-4.68415329889504
"ITPR2",-0.00814849375754512,0.12088529601193,-0.0471328300162246,0.962856609187313,0.999265045113336,-4.68415334555791
"CDKL5",-0.0116843198023552,0.141764995252353,-0.0470967002336547,0.96288505947862,0.999265045113336,-4.68415363706624
"VPS41",0.0106738251161278,0.0135240059885033,0.0469677370160273,0.962986611599508,0.999265045113336,-4.68415467576646
"PYGO1",0.0091329401805097,0.00850277091444247,0.0468908678248356,0.963047142571799,0.999265045113336,-4.68415529353484
"ADIRF",-0.013350725298249,-0.305412214718776,-0.0468850702708433,0.963051707889682,0.999265045113336,-4.68415534008655
"KIAA1217",0.0079274113054808,0.0519328185899732,0.0468436898668212,0.963084293169202,0.999265045113336,-4.68415567218519
"VTI1A",-0.0101328458236332,0.0772975664097504,-0.0468019094668592,0.963117193495389,0.999265045113336,-4.68415600719662
"RARA",0.00863630973021734,-0.0324989778995299,0.0465811715632396,0.963291016525571,0.999265045113336,-4.68415777219875
"MAN1B1",0.0112474635835548,0.0631790237180676,0.0465383980532995,0.963324699317999,0.999265045113336,-4.68415811324749
"TYK2",-0.0127427985415934,0.0383745974336701,-0.0464962768378164,0.963357868517742,0.999265045113336,-4.68415844878917
"TTC38",0.0106503615356544,-0.0607305786636095,0.0464753800788038,0.963374324116898,0.999265045113336,-4.68415861514207
"ANKRD45",0.0121377054996249,0.00520496042349101,0.0464614202528001,0.963385317089343,0.999265045113336,-4.68415872623045
"TPD52",-0.00758841508601549,0.0461520143521188,-0.0464277855823879,0.963411803482029,0.999265045113336,-4.68415899374871
"ETFRF1",0.00985793596936146,0.0394420252602766,0.0464248077432901,0.963414148451818,0.999265045113336,-4.68415901742406
"YIPF6",0.0079371952675269,0.0125875792421998,0.0463935231317712,0.963438784279201,0.999265045113336,-4.68415926606099
"NUP188",-0.00989022536186956,0.216333399587948,-0.0462664111537394,0.963538882079568,0.999265045113336,-4.68416027457022
"DNAAF5",-0.0094515848263319,0.150750222034878,-0.0462521409189448,0.96355011960443,0.999265045113336,-4.68416038761789
"TMEM102",-0.01252666294816,-0.115685131205648,-0.0462053264920478,0.963586985085084,0.999265045113336,-4.6841607582333
"TOP2A",-0.0127272606724937,0.21901453998808,-0.0461260453534986,0.96364941768105,0.999265045113336,-4.684161385022
"LYRM9",-0.0149050736048244,-0.078656736922201,-0.0460773948999188,0.963687729233593,0.999265045113336,-4.68416176911487
"TNFSF15",-0.0134434536022633,0.157063730598009,-0.0460612320835491,0.96370045724561,0.999265045113336,-4.68416189662982
"MMP25",0.0123518898665401,0.0253931536725238,0.0460374150306818,0.963719212889468,0.999265045113336,-4.68416208445061
"ARRB1",-0.00909530294041061,0.0312085005966737,-0.045987177785229,0.96375877418919,0.999265045113336,-4.68416248030208
"C5orf15",0.00867481220451904,-0.0517916680060059,0.0459718028025178,0.963770881844688,0.999265045113336,-4.68416260136508
"DEPDC5",-0.0129649170150459,0.0875115652296991,-0.0458621448835443,0.963857236693114,0.999265045113336,-4.68416346364073
"HCFC1R1",-0.00898570593581915,-0.114626562492138,-0.0457500188604619,0.963945535626937,0.999265045113336,-4.68416434319537
"GPATCH1",-0.00943534423429249,-0.0547668561922968,-0.045722918146438,0.963966877435732,0.999265045113336,-4.68416455545962
"SLC35B3",0.0129213894021396,0.179346125804901,0.045712937505058,0.963974737196513,0.999265045113336,-4.68416463360054
"TIGD3",0.0166123595015821,-0.0676787912793716,0.0456955990689868,0.963988391233746,0.999265045113336,-4.68416476930693
"FSCN3",0.0115282012608588,0.147274891342072,0.0455734328426911,0.964084597590705,0.999265045113336,-4.68416572403231
"MPZL1",0.0091295385469996,0.112832069683038,0.0455334558022251,0.964116079780521,0.999265045113336,-4.68416603589685
"DHX15",0.00994046891458544,0.145921378008634,0.0454851986328749,0.964154082707844,0.999265045113336,-4.68416641199097
"RABAC1",-0.0119171328957722,0.00319004737737502,-0.0453705726494685,0.964244351985496,0.999265045113336,-4.68416730373494
"BNC2",-0.0100653469915589,0.0270086634339073,-0.0453385368010082,0.964269580671892,0.999265045113336,-4.68416755255877
"PRSS50",-0.01375287167262,0.216742844092678,-0.0452227663815325,0.964360751844077,0.999265045113336,-4.68416845028799
"STAT5B",0.0121951807255055,0.182801108172033,0.0452224895349164,0.964360969866091,0.999265045113336,-4.68416845243202
"EEF2",-0.00871281586178818,-0.113873547769944,-0.0452110384789369,0.964369987794543,0.999265045113336,-4.68416854110276
"CWC15",0.0116488291127048,-0.113387968937403,0.045209693518066,0.964371046977609,0.999265045113336,-4.68416855151593
"HIST1H2BH",0.011938284558989,0.100555954059903,0.0451972171923403,0.964380872332047,0.999265045113336,-4.68416864809737
"ABI2",-0.00898344581766022,0.00946937657805387,-0.0451732617343966,0.964399737747494,0.999265045113336,-4.68416883346611
"TRAF3",-0.00966013641813424,0.143802937363428,-0.0451282169459279,0.964435211502069,0.999265045113336,-4.68416918175928
"LYSMD1",-0.010703610509424,0.203363664931958,-0.0449895432824227,0.964544420514428,0.999265045113336,-4.68417025182447
"PPCDC",0.00884752619070961,-0.127473021878902,0.0449628461147461,0.964565445290266,0.999265045113336,-4.68417045745332
"LACTB2",0.0114415905277668,0.123790208904228,0.0448880543756725,0.964624346044313,0.999265045113336,-4.68417103286992
"STK16",0.00926358866716404,-0.213011059684184,0.0448697489589822,0.964638762144559,0.999265045113336,-4.68417117355833
"FOXRED2",0.00791824687360221,0.0156262962511006,0.0448649126598564,0.964642570886645,0.999265045113336,-4.68417121071869
"TRAF3IP2",0.0121597583019248,0.129981730140454,0.0448086836462382,0.964686853118239,0.999265045113336,-4.68417164246802
"IVD",-0.0077769366647088,-0.0461630269724157,-0.0447273433500452,0.964750911532817,0.999265045113336,-4.68417226607424
"CYP27A1",0.00858184422823061,0.0746465703909332,0.0447112578627346,0.964763579462697,0.999265045113336,-4.68417238926163
"PLEKHB2",-0.00795228068978737,-0.0453009767006618,-0.0446923595478291,0.964778462612935,0.999265045113336,-4.68417253393388
"PLEKHH3",0.00960038331139712,-0.102468750201435,0.0446792401822137,0.964788794625967,0.999265045113336,-4.6841726343306
"ZNF589",0.011107006829345,0.24650727047007,0.0446685992176324,0.964797174806008,0.999265045113336,-4.68417271573957
"AGBL4",0.00944950790688592,0.0651257985947677,0.0444214092520368,0.964991847843274,0.999265045113336,-4.68417460141726
"TEX13C",-0.007995312907065,-0.0200669779571196,-0.0442883684970082,0.965096624253624,0.999265045113336,-4.68417561198275
"KRTAP10-2",0.0112011596186068,0.0918023833198606,0.0442821673210037,0.965101508013213,0.999265045113336,-4.68417565901241
"OR3A1",0.00930185342251488,0.148809920376528,0.0442552848223657,0.965122679442822,0.999265045113336,-4.68417586281289
"HIPK3",0.00948694631713409,0.202285308574815,0.0441466754366624,0.965208215509065,0.999265045113336,-4.68417668493826
"KANK2",-0.00839791005984974,0.0439079697910155,-0.043848695431659,0.965442893908691,0.999265045113336,-4.68417893014548
"NEUROG2",0.00862278543316153,0.15708403926963,0.0437446150343161,0.965524864667246,0.999265045113336,-4.68417971078411
"PCGF5",-0.00929254732450335,0.102268174253017,-0.0436668862718441,0.965586081883367,0.999265045113336,-4.68418029256681
"MCU",-0.00842623045856006,0.0802670109217621,-0.0434298624739955,0.965772757201039,0.999265045113336,-4.68418206025184
"POLR2J2",-0.00862607729968334,-0.156527330907444,-0.0432993410922657,0.965875554154646,0.999265045113336,-4.68418302955275
"MLH1",0.00763525676563392,-0.0530798766204266,0.0431419915323401,0.965999481443928,0.999265045113336,-4.68418419421249
"CTSK",-0.0111662141232642,0.0722834059699887,-0.043139445343318,0.966001486809851,0.999265045113336,-4.68418421302386
"ZNF730",0.00884505031954834,0.280852492728104,0.0431054480076189,0.966028262965971,0.999265045113336,-4.68418446409147
"SCFD1",0.0118204800285314,-0.0313814843274895,0.0430691666900649,0.966056838021785,0.999265045113336,-4.68418473180783
"HRCT1",0.00974925960758033,0.208589529190034,0.0429121573663689,0.966180498628465,0.999265045113336,-4.68418588776677
"JPH2",-0.0112618522933181,0.121346674000458,-0.0428258956403001,0.966248438770543,0.999265045113336,-4.68418652106023
"SIX1",-0.0101354038991651,0.144845148773655,-0.0427315597503041,0.966322738463274,0.999265045113336,-4.68418721217209
"KHNYN",-0.00931733362350484,-0.0495612187747517,-0.0426906916090304,0.966354926631904,0.999265045113336,-4.68418751110219
"MADD",-0.00918477600297996,0.0689382485281318,-0.0426213137778071,0.966409569460448,0.999265045113336,-4.68418801791176
"MTA1",-0.00917345938983027,0.102594818279181,-0.0425337563747223,0.966478530983831,0.999265045113336,-4.68418865634807
"GJA9",-0.00793356848176785,0.0356841958217561,-0.0424422968071611,0.966550566197847,0.999265045113336,-4.684189321836
"POU2F3",-0.0111531048696529,0.0841279578115838,-0.0423712841533361,0.966606497253922,0.999265045113336,-4.68418983755828
"ST6GALNAC4",0.00871508201057446,0.0711003004445447,0.0423421768263875,0.966629422846306,0.999265045113336,-4.68419004869786
"COQ6",0.00795811044280204,-0.0276528357795359,0.0422663817788725,0.96668912088762,0.999265045113336,-4.68419059782158
"KRTAP5-7",-0.0108082265613703,0.202294610646883,-0.0421904382483495,0.966748936078806,0.999265045113336,-4.68419114703462
"STX7",-0.0133119256705774,0.00136777117342825,-0.0421242988385342,0.966801029441374,0.999265045113336,-4.6841916245412
"MTRR",-0.00777479553416144,0.038727746715489,-0.0419905186066853,0.96690639918805,0.999265045113336,-4.68419258810468
"MCMDC2",-0.0108879577617911,0.129905557878268,-0.0418569347938632,0.967011614847521,0.999265045113336,-4.68419354719613
"PLA2G4A",0.0093471178637235,0.0604158025575536,0.0417870721202127,0.96706664157524,0.999265045113336,-4.68419404757235
